OBJECTID *,REC,RIA_RTE_ID,RTE_GRID,GID,FRM_DFO,TO_DFO,C_SEC,CON,SEC,BMP,EMP,RI_MPT_DATE,HWY,HSYS,HNUM,HSUF,RDBD_ID,FRM_NBR,FRM_SUF,FRM_NUM,FRM_DISP,TO_NBR,TO_SUF,TO_NUM,TO_DISP,FRM_MKR_DATE,TO_MKR_DATE,DIR_TRAV,STE_NAM,DI,CO,CITY,MPA,UAN,UAN_HPMS,RU,MSA_CNTY,MAINT_DIS,MNT_SEC,PBLC_LAND,ADMIN,RDWAY_MAINT_AGCY,F_SYSTEM,RU_F_SYSTEM,SEC_NHS,SEC_NHS_APRV_DT,SEC_STR,SEC_TRUNK,SEC_TRK,SEC_HAZ,SEC_EVAC,SEC_NFH,SEC_STM,SEC_TTT,SEC_PARK,SEC_BIC,SEC_ADP,SEC_FED_AID,MSA_CLS,TOP100ID,TOP_100_BEGIN_TERM,TOP_100_END_TERM,FRGHT_NTWRK,HWY_STAT,HWY_STAT_DATE,DOTT,DCTT,CLSR_RESN,HWY_NOTE,SPD_MAX,SPD_MIN,ALT_SPD_LMT,ALT_SPD_LMT_TYPE,SCHOOL_ZN,LOAD_AXLE,LOAD_GROSS,LOAD_TAND,TOLL_NM,TOLL_HPMS_ID,TOLL_FACILITY_TYPE,TOLL_LANE_TYPE,TOLL_CHRG_TYPE,TOLL_LANES,DBTP,PEAK_DRCT_TOLL,HWY_DES1,ACES_CTRL,BRDG_STRUC_NBR,CAUSEWAY,TUNNEL,MULT_MOD_FCLTY,MED_TYPE,MED_WID,HP_MED_W,NUM_LANES,CLMB_PS_LANE,ACCEL_DECEL_LANE,HOV_LANES,HOV_TYP,ROW_MIN,ROW_W_USL,RB_WID,SUR_W,S_TYPE_I,S_WID_I,S_USE_I,S_TYPE_O,S_WID_O,S_USE_O,CURB_L,CURB_R,BASE_TP,SRF_TYPE,SURF_TREAT_CODE,SURF_TREAT_THICK,SURF_TREAT_YEAR,TRF_STA_ID,ADT_YEAR,ADT_CUR,ADT_ADJ,K_FAC,D_FAC,TRK_AADT_PCT,PCT_SADT,PCT_CADT,AADT_TRUCKS,AADT_SINGLE_UNIT,AADT_COMBINATION,TRK_DHV_PCT,PCT_SDHV,PCT_CDHV,PCT_PK_SUT,PCT_PK_CUT,FLEX_ESAL,RIGID_ESAL,ATH_100,ATH_PCT,MOTORCYCLES,ADT_HIST_YR,HY_1,HY_2,HY_3,HY_4,HY_5,HY_6,HY_7,HY_8,HY_9,DESGN_YR,AADT_DESGN,INCRS_FCTR_PCT,INCRS_FCTR_MS,DHV,TRUCK_HY_1,TRUCK_HY_2,TRUCK_HY_3,TRUCK_HY_4,TRUCK_HY_5,TRUCK_HY_6,TRUCK_HY_7,TRUCK_HY_8,TRUCK_HY_9,HPMSID,HP_VOL_GRP,B_TERM,E_TERM,PHY_RDBD,PEAK_LANE,CNTR_PEAK_LANE,RT_TURN_LANE,LT_TURN_LANE,TRFC_SGNL,PCT_GREEN_TM,NBR_SGNL,NBR_STOP_SIGN,ATGRD_OTHR,LANE_WIDTH,PEAK_PRKG,WIDE_OBST,WIDE_PTNTL,CURV_CLASS_A,CURV_CLASS_B,CURV_CLASS_C,CURV_CLASS_D,CURV_CLASS_E,CURV_CLASS_F,VERT_GRADE_CLASS_A,VERT_GRADE_CLASS_B,VERT_GRADE_CLASS_C,VERT_GRADE_CLASS_D,VERT_GRADE_CLASS_E,VERT_GRADE_CLASS_F,TRRN,PPSD,PSR,PSR_DT,RUTTING,FAULT,CRACK_PCT,CRACK_LNGTH,YR_LAST_IMPRV,YR_LAST_CNSTR,LAST_OVRLY_THCK,PVMT_THICK_RIGID,PVMT_THICK_FLEX,BASE_THCK,CLMT_ZN,SOIL,LEN_SEC,LN_MILES,DVMT,DTRKVMT,Shape_Length
38827,1,FM0734-KG,175841,3267,8.705,9.068,3417-01,3417,1,2.158,2.521,201902,FM0734,FM,734, ,KG,428, ,428,0.819,428, ,428,1.182,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,11,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000036, , ,0,6,19950429,19950429,0,0, ,55,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,36,44,6,0,0,0,0,200,200,100,72,1,8,5,1,20,5,0,0,14,4,1,0,0,227H197B,2019,47579,47579,10,60,3.9,1.7,2.2,1851,816,1035,4.8,3.1,1.7,0.472,0.254,6421,8658,33,40,91,2018,49788,44264,49448,45963,38439,39797,37000,36000,38000,2039,57095,1.2,9516,5710,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,2.178,17271.177,671.913,0.005898
38835,1,FM0812-KG,175924,3368,2.303,2.327,1149-01,1149,1,2.303,2.327,201908,FM0812,FM,812, ,KG,540, ,540,0.31,540, ,540,0.334,20150512,20150512,0, ,14,227,0,90,90,4384,4,1,14,6,0,1,1,4,U4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3000185, , ,0,6,19950429,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,2,3,1.42E+14, , ,0,0,0,10,2,0,0,0,0,100,100,44,24,1,10,5,1,10,5,0,0,14,10,1,0,0,227H73,2019,18161,18161,7.8,74,6.8,5.3,1.5,1234,962,272,6.2,4.9,1.3,0.38,0.098,2350,2802,34,20,65,2018,15228,13513,13415,9860,11391,10919,12800,11500,9200,2039,21793,1.2,3632,1700,0,0,0,0,0,0,0,0,0, ,5, , ,KG,0,0,1,1,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.048,435.864,29.616,0.00039
38881,1,FM0734-KG,175841,3267,11.854,12.067,3417-03,3417,3,0.248,0.461,201902,FM0734,FM,734, ,KG,432, ,432,0.079,432, ,432,0.292,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000035, , ,0,6,19950429,19950429,0,0, ,50,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,36,46,6,0,0,0,0,200,200,96,66,1,10,5,1,20,5,1,1,14,4,1,0,0,227H210D,2019,45775,45775,8.9,60,3.9,1.7,2.2,1794,791,1003,4.8,3.1,1.7,0.472,0.254,6218,8388,33,40,88,2018,46970,40687,47105,44037,34869,36367,34000,34000,36000,2039,54930,1.2,9155,4889,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,1.278,9750.075,382.122,0.003494
38999,1,FM0812-KG,175924,3368,1.558,1.645,1149-01,1149,1,1.558,1.645,201908,FM0812,FM,812, ,KG,538, ,538,1.499,538, ,538,1.586,20150512,20150512,0, ,14,227,0,90,90,4384,4,1,14,6,0,1,1,4,U4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000104, , ,0,6,19950429,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,2,3, , , ,0,0,0,0,4,0,0,0,0,100,100,46,46,0,0,0,0,0,0,0,0,14,4,1,0,0,227H71,2019,17414,17414,9.2,65,6.9,5.4,1.5,1210,943,267,6.2,4.9,1.3,0.38,0.098,2304,2749,34,20,62,2018,14493,14315,15559,12065,12435,12463,13700,11800,10200,2039,20897,1.2,3483,1923,0,0,0,0,0,0,0,0,0, ,5, , ,KG,0,0,1,1,0,0,0,0,0,11,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0.348,1515.018,105.27,0.001271
39000,1,FM0734-KG,175841,3267,18.987,19.004,3417-03,3417,3,7.381,7.398,201902,FM0734,FM,734, ,KG,438, ,438,1.199,438, ,438,1.216,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000035, , ,0,6,20030717,20030717,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3,1.42E+14, , ,0,2,66,70,4,0,0,0,0,200,200,56,48,1,4,5,1,4,5,0,2,14,4,1,0,0,227H28A,2019,22282,22282,7.5,55,4.7,2.1,2.6,1053,464,589,4.8,3.1,1.7,0.472,0.254,3626,4904,33,40,43,2018,22111,16782,18033,17306,15025,16483,14400,14200,13500,2039,26738,1.2,4456,2005,0,0,0,0,0,0,0,0,0, ,6, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.068,378.794,17.901,0.000268
39067,1,FM0734-KG,175841,3267,17.203,17.508,3417-03,3417,3,5.597,5.902,201902,FM0734,FM,734, ,KG,436, ,436,1.437,436, ,436,1.742,20150512,20150512,0, ,14,227,0,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000035, , ,0,6,20030717,20030717,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,66,70,4,0,0,0,0,200,200,56,48,1,4,5,1,4,5,0,2,14,4,1,0,0,227H28A,2019,22282,22282,7.5,55,4.7,2.1,2.6,1053,464,589,4.8,3.1,1.7,0.472,0.254,3626,4904,33,40,43,2018,22111,16782,18033,17306,15025,16483,14400,14200,13500,2039,26738,1.2,4456,2005,0,0,0,0,0,0,0,0,0, ,6, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,1.22,6796.01,321.165,0.004579
39113,1,FM0734-KG,175841,3267,12.119,12.405,3417-03,3417,3,0.513,0.799,201902,FM0734,FM,734, ,KG,432, ,432,0.344,432, ,432,0.63,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000035, , ,0,6,19980603,19980603,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,16,20,6,0,0,0,0,200,200,94,70,1,4,5,1,20,5,2,2,14,4,1,0,0,227H210D,2019,45775,45775,8.9,60,3.9,1.7,2.2,1794,791,1003,4.8,3.1,1.7,0.472,0.254,6218,8388,33,40,88,2018,46970,40687,47105,44037,34869,36367,34000,34000,36000,2039,54930,1.2,9155,4889,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,11,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,1.716,13091.65,513.084,0.004755
39222,1,FM0734-KG,175841,3267,9.829,9.863,3417-01,3417,1,3.282,3.316,201902,FM0734,FM,734, ,KG,430, ,430,0.422,430, ,430,0.456,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,14,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000036, , ,0,6,19950429,19950429,0,0, ,50,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3,1.42E+14, , ,0,3,36,44,6,0,0,0,0,200,200,100,72,1,8,5,1,20,5,0,0,14,4,1,0,0,227H209A,2019,56464,56464,8.7,50,3.8,1.7,2.1,2132,940,1192,4.8,3.1,1.7,0.472,0.254,7402,9978,32,40,108,2018,56464,49799,57752,52292,49417,48346,44000,44000,46000,2039,67757,1.2,11293,5895,0,0,0,0,0,0,0,0,0, ,8, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.204,1919.776,72.488,0.000544
39230,1,FM0812-KG,175924,3368,5.336,5.507,1149-01,1149,1,5.336,5.507,201908,FM0812,FM,812, ,KG,542, ,542,1.351,542, ,542,1.522,20150512,20150512,0, ,14,227,0,90,0,0,1,1,14,6,0,1,1,4,R4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3000185, , ,0,6,19950429,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,2,3, , , ,0,0,0,10,2,0,0,0,0,150,150,44,24,1,10,5,1,10,5,0,0,14,10,1,0,0,2.27E+114,2019,16842,16842,7.7,60,7.1,5.5,1.6,1191,928,263,6.2,4.9,1.3,0.38,0.098,2558,3054,34,20,60,2018,13167,11698,11089,8753,8928,9878,8600,8100,8000,2039,24926,1.5,8084,1919,0,0,0,0,0,0,0,0,0, ,5, , ,KG,0,0,1,1,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.342,2879.982,203.661,0.002695
39278,1,FM0734-KG,175841,3267,11.823,11.824,3417-03,3417,3,0.217,0.218,201902,FM0734,FM,734, ,KG,432, ,432,0.048,432, ,432,0.049,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,14,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000036, , ,0,6,19950429,19950429,0,0, ,50,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3,1.42E+14, , ,0,2,36,46,6,0,0,0,0,200,200,96,66,1,10,5,1,20,5,1,1,14,4,1,0,0,227H210D,2019,45775,45775,8.9,60,3.9,1.7,2.2,1794,791,1003,4.8,3.1,1.7,0.472,0.254,6218,8388,33,40,88,2018,46970,40687,47105,44037,34869,36367,34000,34000,36000,2039,54930,1.2,9155,4889,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.006,45.775,1.794,0.000017
39345,1,FM0734-KG,175841,3267,11.834,11.854,3417-03,3417,3,0.228,0.248,201902,FM0734,FM,734, ,KG,432, ,432,0.059,432, ,432,0.079,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000035, , ,0,6,19950429,19950429,0,0, ,50,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3,1.42E+14, , ,0,2,36,46,6,0,0,0,0,200,200,96,66,1,10,5,1,20,5,1,1,14,4,1,0,0,227H210D,2019,45775,45775,8.9,60,3.9,1.7,2.2,1794,791,1003,4.8,3.1,1.7,0.472,0.254,6218,8388,33,40,88,2018,46970,40687,47105,44037,34869,36367,34000,34000,36000,2039,54930,1.2,9155,4889,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.12,915.5,35.88,0.000334
39453,1,FM0734-KG,175841,3267,8.511,8.705,3417-01,3417,1,1.964,2.158,201902,FM0734,FM,734, ,KG,428, ,428,0.625,428, ,428,0.819,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,11,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000036, , ,0,6,19950429,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,36,44,6,0,0,0,0,200,200,100,72,1,8,5,1,20,5,0,0,14,4,1,0,0,227H197B,2019,47579,47579,10,60,3.9,1.7,2.2,1851,816,1035,4.8,3.1,1.7,0.472,0.254,6421,8658,33,40,91,2018,49788,44264,49448,45963,38439,39797,37000,36000,38000,2039,57095,1.2,9516,5710,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,1.164,9230.326,359.094,0.003147
39462,1,FM0734-KG,175841,3267,13.091,14.117,3417-03,3417,3,1.485,2.511,201902,FM0734,FM,734, ,KG,432, ,432,1.316,434, ,434,0.34,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000035, , ,0,6,19980603,19980603,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,55,66,4,0,0,0,0,200,200,59,48,1,11,5,0,0,0,2,2,14,4,1,0,0,227H210E,2019,37179,37179,7.8,53,4.1,1.8,2.3,1523,671,852,4.8,3.1,1.7,0.472,0.254,5274,7118,33,40,71,2018,39056,32269,33958,32725,25921,26799,23000,25000,26000,2039,44615,1.2,7436,3480,0,0,0,0,0,0,0,0,0,2839,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026,4.104,38145.654,1562.598,0.015357
39582,1,FM0812-KG,175924,3368,2.848,2.873,1149-01,1149,1,2.848,2.873,201908,FM0812,FM,812, ,KG,540, ,540,0.855,540, ,540,0.88,20150512,20150512,0, ,14,227,0,90,0,0,1,1,14,6,0,1,1,4,R4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3000185, , ,0,6,19950429,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,2,3,1.42E+14, , ,0,0,0,10,2,0,0,0,0,100,100,44,24,1,10,5,1,10,5,0,0,14,10,1,0,0,227H73,2019,18161,18161,7.8,74,6.8,5.3,1.5,1234,962,272,6.2,4.9,1.3,0.38,0.098,2350,2802,34,20,65,2018,15228,13513,13415,9860,11391,10919,12800,11500,9200,2039,21793,1.2,3632,1700,0,0,0,0,0,0,0,0,0, ,5, , ,KG,0,0,1,1,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,454.025,30.85,0.000406
39647,1,FM0812-KG,175924,3368,5.507,5.759,1149-01,1149,1,5.507,5.759,201908,FM0812,FM,812, ,KG,542, ,542,1.522,542, ,542,1.774,20150512,20150512,0, ,14,227,0,90,0,0,1,1,14,6,0,1,1,4,R4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3000185, , ,0,6,19950429,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,2,3, , , ,0,0,0,10,2,0,0,0,0,100,100,44,24,1,10,5,1,10,5,0,0,14,10,1,0,0,2.27E+114,2019,16842,16842,7.7,60,7.1,5.5,1.6,1191,928,263,6.2,4.9,1.3,0.38,0.098,2558,3054,34,20,60,2018,13167,11698,11089,8753,8928,9878,8600,8100,8000,2039,24926,1.5,8084,1919,0,0,0,0,0,0,0,0,0, ,5, , ,KG,0,0,1,1,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0.504,4244.184,300.132,0.003942
39685,1,FM0734-KG,175841,3267,9.068,9.196,3417-01,3417,1,2.521,2.649,201902,FM0734,FM,734, ,KG,428, ,428,1.182,428, ,428,1.31,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,11,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000036, , ,0,6,19950429,19950429,0,0, ,55,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,3,36,44,6,0,0,0,0,200,200,100,72,1,8,5,1,20,5,0,0,14,4,1,0,0,227H197B,2019,47579,47579,10,60,3.9,1.7,2.2,1851,816,1035,4.8,3.1,1.7,0.472,0.254,6421,8658,33,40,91,2018,49788,44264,49448,45963,38439,39797,37000,36000,38000,2039,57095,1.2,9516,5710,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0.768,6090.112,236.928,0.00209
39694,1,FM0734-KG,175841,3267,12.844,12.943,3417-03,3417,3,1.238,1.337,201902,FM0734,FM,734, ,KG,432, ,432,1.069,432, ,432,1.168,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000035, , ,0,6,19980603,19980603,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,55,63,6,0,0,0,0,200,200,131,103,1,8,5,1,20,5,2,2,14,4,1,0,0,227H210D,2019,45775,45775,8.9,60,3.9,1.7,2.2,1794,791,1003,4.8,3.1,1.7,0.472,0.254,6218,8388,33,40,88,2018,46970,40687,47105,44037,34869,36367,34000,34000,36000,2039,54930,1.2,9155,4889,0,0,0,0,0,0,0,0,0, ,7, , ,KG,0,0,0,0,0,0,0,0,0,11,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0.594,4531.725,177.606,0.001611
39814,1,FM0812-KG,175924,3368,0.25,1.558,1149-01,1149,1,0.25,1.558,201908,FM0812,FM,812, ,KG,538, ,538,0.191,538, ,538,1.499,20150512,20150512,0, ,14,227,0,90,90,4384,4,1,14,6,0,1,1,4,U4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0, , ,0,6,19950429,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,2,3, , , ,0,0,0,0,4,0,0,0,0,100,100,46,46,0,0,0,0,0,0,0,0,14,4,1,0,0,227H71,2019,17414,17414,9.2,65,6.9,5.4,1.5,1210,943,267,6.2,4.9,1.3,0.38,0.098,2304,2749,34,20,62,2018,14493,14315,15559,12065,12435,12463,13700,11800,10200,2039,20897,1.2,3483,1923,0,0,0,0,0,0,0,0,0, ,5, , ,KG,0,0,1,1,0,0,0,0,0,11,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.308,5.232,22777.512,1582.68,0.021179
39815,1,FM0734-KG,175841,3267,19.004,19.146,3417-03,3417,3,7.398,7.54,201902,FM0734,FM,734, ,KG,438, ,438,1.216,438, ,438,1.358,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000035, , ,0,6,20030717,20030717,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,66,70,4,0,0,0,0,200,200,56,48,1,4,5,1,4,5,0,2,14,4,1,0,0,227H28A,2019,22282,22282,7.5,55,4.7,2.1,2.6,1053,464,589,4.8,3.1,1.7,0.472,0.254,3626,4904,33,40,43,2018,22111,16782,18033,17306,15025,16483,14400,14200,13500,2039,26738,1.2,4456,2005,0,0,0,0,0,0,0,0,0, ,6, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0.568,3164.044,149.526,0.002241
39862,1,FM0734-KG,175841,3267,14.17,14.23,3417-03,3417,3,2.564,2.624,201902,FM0734,FM,734, ,KG,434, ,434,0.393,434, ,434,0.453,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000035, , ,0,6,19980603,19980603,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3, , , ,0,2,55,66,4,0,0,0,0,200,200,59,48,1,11,5,0,0,0,2,2,14,4,1,0,0,227H28B,2019,31436,31436,7.8,60,4.3,1.9,2.4,1341,591,750,4.8,3.1,1.7,0.472,0.254,4635,6260,33,40,60,2018,31624,26310,29826,27294,20757,21468,17700,19100,20000,2039,37723,1.2,6287,2942,0,0,0,0,0,0,0,0,0, ,6, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.24,1886.16,80.46,0.000967
39924,1,FM0734-KG,175841,3267,15.281,15.286,3417-03,3417,3,3.675,3.68,201902,FM0734,FM,734, ,KG,434, ,434,1.504,434, ,434,1.509,20150512,20150512,0, ,14,227,2100,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000035, , ,0,6,19980603,19980603,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3,1.42E+14, , ,0,2,59,69,4,0,0,0,0,200,200,84,68,1,10,5,1,6,5,0,2,14,4,1,0,0,227H28B,2019,31436,31436,7.8,60,4.3,1.9,2.4,1341,591,750,4.8,3.1,1.7,0.472,0.254,4635,6260,33,40,60,2018,31624,26310,29826,27294,20757,21468,17700,19100,20000,2039,37723,1.2,6287,2942,0,0,0,0,0,0,0,0,0, ,6, , ,KG,0,0,0,0,0,0,0,0,0,13,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.02,157.18,6.705,0.000081
40042,1,FM0812-KG,175924,3368,0,0.25,1149-01,1149,1,0,0.25,201908,FM0812,FM,812, ,KG,538, ,538,-0.059,538, ,538,0.191,20150512,20150512,0, ,14,227,0,90,90,4384,4,1,14,6,0,1,1,4,U4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0, , ,0,6,19950429,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,2,3, , , ,0,0,0,0,4,0,0,0,0,100,100,46,46,0,0,0,0,0,0,0,0,14,4,1,0,0,227H86,2019,21715,21715,6.8,72,6.3,4.9,1.4,1361,1060,301,6.2,4.9,1.3,0.38,0.098,2607,3112,34,20,77,2018,18286,17009,18337,15298,15510,15675,15000,14500,11700,2039,26058,1.2,4343,1772,0,0,0,0,0,0,0,0,0, ,6, , ,KG,0,0,1,1,0,0,0,0,0,11,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,5428.75,340.25,0.004063
40043,1,FM0734-KG,175841,3267,18.428,18.463,3417-03,3417,3,6.822,6.857,201902,FM0734,FM,734, ,KG,438, ,438,0.64,438, ,438,0.675,20150512,20150512,0, ,14,227,0,90,90,4384,4,1,14,10,0,1,1,3,U3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3000035, , ,0,6,20030717,20030717,0,0, ,65,0,0,0,0,0,0,0, , , ,0,0,0,0,0,3,3,1.42E+14, , ,0,2,66,70,4,0,0,0,0,200,200,56,48,1,4,5,1,4,5,0,2,14,4,1,0,0,227H28A,2019,22282,22282,7.5,55,4.7,2.1,2.6,1053,464,589,4.8,3.1,1.7,0.472,0.254,3626,4904,33,40,43,2018,22111,16782,18033,17306,15025,16483,14400,14200,13500,2039,26738,1.2,4456,2005,0,0,0,0,0,0,0,0,0, ,6, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.14,779.87,36.855,0.00057
