OBJECTID *,REC,RIA_RTE_ID,RTE_GRID,GID,FRM_DFO,TO_DFO,C_SEC,CON,SEC,BMP,EMP,RI_MPT_DATE,HWY,HSYS,HNUM,HSUF,RDBD_ID,FRM_NBR,FRM_SUF,FRM_NUM,FRM_DISP,TO_NBR,TO_SUF,TO_NUM,TO_DISP,FRM_MKR_DATE,TO_MKR_DATE,DIR_TRAV,STE_NAM,DI,CO,CITY,MPA,UAN,UAN_HPMS,RU,MSA_CNTY,MAINT_DIS,MNT_SEC,PBLC_LAND,ADMIN,RDWAY_MAINT_AGCY,F_SYSTEM,RU_F_SYSTEM,SEC_NHS,SEC_NHS_APRV_DT,SEC_STR,SEC_TRUNK,SEC_TRK,SEC_HAZ,SEC_EVAC,SEC_NFH,SEC_STM,SEC_TTT,SEC_PARK,SEC_BIC,SEC_ADP,SEC_FED_AID,MSA_CLS,TOP100ID,TOP_100_BEGIN_TERM,TOP_100_END_TERM,FRGHT_NTWRK,HWY_STAT,HWY_STAT_DATE,DOTT,DCTT,CLSR_RESN,HWY_NOTE,SPD_MAX,SPD_MIN,ALT_SPD_LMT,ALT_SPD_LMT_TYPE,SCHOOL_ZN,LOAD_AXLE,LOAD_GROSS,LOAD_TAND,TOLL_NM,TOLL_HPMS_ID,TOLL_FACILITY_TYPE,TOLL_LANE_TYPE,TOLL_CHRG_TYPE,TOLL_LANES,DBTP,PEAK_DRCT_TOLL,HWY_DES1,ACES_CTRL,BRDG_STRUC_NBR,CAUSEWAY,TUNNEL,MULT_MOD_FCLTY,MED_TYPE,MED_WID,HP_MED_W,NUM_LANES,CLMB_PS_LANE,ACCEL_DECEL_LANE,HOV_LANES,HOV_TYP,ROW_MIN,ROW_W_USL,RB_WID,SUR_W,S_TYPE_I,S_WID_I,S_USE_I,S_TYPE_O,S_WID_O,S_USE_O,CURB_L,CURB_R,BASE_TP,SRF_TYPE,SURF_TREAT_CODE,SURF_TREAT_THICK,SURF_TREAT_YEAR,TRF_STA_ID,ADT_YEAR,ADT_CUR,ADT_ADJ,K_FAC,D_FAC,TRK_AADT_PCT,PCT_SADT,PCT_CADT,AADT_TRUCKS,AADT_SINGLE_UNIT,AADT_COMBINATION,TRK_DHV_PCT,PCT_SDHV,PCT_CDHV,PCT_PK_SUT,PCT_PK_CUT,FLEX_ESAL,RIGID_ESAL,ATH_100,ATH_PCT,MOTORCYCLES,ADT_HIST_YR,HY_1,HY_2,HY_3,HY_4,HY_5,HY_6,HY_7,HY_8,HY_9,DESGN_YR,AADT_DESGN,INCRS_FCTR_PCT,INCRS_FCTR_MS,DHV,TRUCK_HY_1,TRUCK_HY_2,TRUCK_HY_3,TRUCK_HY_4,TRUCK_HY_5,TRUCK_HY_6,TRUCK_HY_7,TRUCK_HY_8,TRUCK_HY_9,HPMSID,HP_VOL_GRP,B_TERM,E_TERM,PHY_RDBD,PEAK_LANE,CNTR_PEAK_LANE,RT_TURN_LANE,LT_TURN_LANE,TRFC_SGNL,PCT_GREEN_TM,NBR_SGNL,NBR_STOP_SIGN,ATGRD_OTHR,LANE_WIDTH,PEAK_PRKG,WIDE_OBST,WIDE_PTNTL,CURV_CLASS_A,CURV_CLASS_B,CURV_CLASS_C,CURV_CLASS_D,CURV_CLASS_E,CURV_CLASS_F,VERT_GRADE_CLASS_A,VERT_GRADE_CLASS_B,VERT_GRADE_CLASS_C,VERT_GRADE_CLASS_D,VERT_GRADE_CLASS_E,VERT_GRADE_CLASS_F,TRRN,PPSD,PSR,PSR_DT,RUTTING,FAULT,CRACK_PCT,CRACK_LNGTH,YR_LAST_IMPRV,YR_LAST_CNSTR,LAST_OVRLY_THCK,PVMT_THICK_RIGID,PVMT_THICK_FLEX,BASE_THCK,CLMT_ZN,SOIL,LEN_SEC,LN_MILES,DVMT,DTRKVMT,Shape_Length,top10,ID,Corridor_ID
110913,1,IH0069-KG,153720,1512060726,36.408,36.79,0177-11,177,11,1.105,1.487,201712,IH0069,IH,69, ,KG,131, ,131,0.357,131, ,131,0.739,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,4,24,8,0,0,0,0,400,400,144,104,1,20,5,1,20,5,0,0,7,1,1,0,0,102S162,2019,106640,106640,10.2,63,9,4.2,4.8,9582,4487,5095,6.9,3.4,3.5,0.477,0.506,33180,45406,35,40,75,2018,107766,105795,195000,195000,195191,195975,195000,190000,206000,2039,149296,1.4,42656,15228,0,0,0,0,0,0,0,0,0, ,9, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382,3.056,40736.48,3660.324,0.382661,3,54,17
108884,1,IH0069-KG,153720,1512060726,36.79,36.912,0177-11,177,11,1.487,1.609,201712,IH0069,IH,69, ,KG,131, ,131,0.739,131, ,131,0.861,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0,US 59 (Eastex Freeway) HOV/HOT Lane,344,2,2,1,1,0,0,5,1, , , ,0,7,4,24,8,0,0,1,1,400,400,144,104,1,20,5,1,20,5,0,0,7,1,1,0,0,102S162,2019,106640,106640,10.2,63,9,4.2,4.8,9582,4487,5095,6.9,3.4,3.5,0.477,0.506,33180,45406,35,40,75,2018,107766,105795,195000,195000,195191,195975,195000,190000,206000,2039,149296,1.4,42656,15228,0,0,0,0,0,0,0,0,0, ,9, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0.976,13010.08,1169.004,0.12219,3,55,18
108645,1,IH0069-KG,153720,1512060726,36.912,36.921,0177-11,177,11,1.609,1.618,201712,IH0069,IH,69, ,KG,131, ,131,0.861,131, ,131,0.87,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0,US 59 (Eastex Freeway) HOV/HOT Lane,344,2,2,1,1,0,0,5,1, , , ,0,7,4,24,6,0,0,1,1,400,400,144,104,1,20,5,1,20,5,0,0,7,1,1,0,0,102S162,2019,106640,106640,10.2,63,9,4.2,4.8,9582,4487,5095,6.9,3.4,3.5,0.477,0.506,33180,45406,35,40,75,2018,107766,105795,195000,195000,195191,195975,195000,190000,206000,2039,149296,1.4,42656,15228,0,0,0,0,0,0,0,0,0, ,9, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.054,959.76,86.238,0.008994,3,56,19
109058,1,IH0069-KG,153720,1512060726,36.921,37.031,0177-11,177,11,1.618,1.728,201712,IH0069,IH,69, ,KG,131, ,131,0.87,132, ,132,0.022,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,55,0,0,0,0,0,0,0,US 59 (Eastex Freeway) HOV/HOT Lane,344,2,2,1,1,0,0,5,1, , , ,0,7,4,24,6,0,0,1,1,400,400,144,104,1,20,5,1,20,5,0,0,7,1,1,0,0,102S162,2019,106640,106640,10.2,63,9,4.2,4.8,9582,4487,5095,6.9,3.4,3.5,0.477,0.506,33180,45406,35,40,75,2018,107766,105795,195000,195000,195191,195975,195000,190000,206000,2039,149296,1.4,42656,15228,0,0,0,0,0,0,0,0,0, ,9, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.66,11730.4,1054.02,0.110237,3,57,20
110503,1,IH0069-KG,153720,1512060726,37.031,37.158,0177-11,177,11,1.728,1.855,201712,IH0069,IH,69, ,KG,132, ,132,0.022,132, ,132,0.149,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0,US 59 (Eastex Freeway) HOV/HOT Lane,344,2,2,1,1,0,0,5,1, , , ,0,7,45,65,8,0,0,1,1,400,400,144,104,1,20,5,1,20,5,0,0,7,1,1,0,0,102S162,2019,106640,106640,10.2,63,9,4.2,4.8,9582,4487,5095,6.9,3.4,3.5,0.477,0.506,33180,45406,35,40,75,2018,107766,105795,195000,195000,195191,195975,195000,190000,206000,2039,149296,1.4,42656,15228,0,0,0,0,0,0,0,0,0, ,9, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,1.016,13543.28,1216.914,0.127203,3,58,21
108819,1,IH0069-KG,153720,1512060726,37.158,37.165,0177-11,177,11,1.855,1.862,201712,IH0069,IH,69, ,KG,132, ,132,0.149,132, ,132,0.156,20190222,20190222,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,1200140, , ,0,6,20171223,19950429,0,0, ,60,0,0,0,0,0,0,0,US 59 (Eastex Freeway) HOV/HOT Lane,344,2,2,1,1,0,0,5,1, , , ,0,7,45,65,8,0,0,1,1,400,400,144,104,1,20,5,1,20,5,0,0,7,1,1,0,0,102H131A,2019,162215,162215,10.2,63,7.1,3.3,3.8,11591,5428,6163,6.9,3.4,3.5,0.477,0.506,40298,55054,33,40,114,2018,164375,162428,157043,149056,151939,152549,151790,156000,179000,2039,227101,1.4,64886,23164,0,0,0,0,0,0,0,0,0, ,10, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.056,1135.505,81.137,0.007007,3,59,22
108347,1,IH0045-KG,153716,1578343126,40.598,40.82,0500-03,500,3,16.715,16.937,202001,IH0045,IH,45, ,KG,40, ,40,0.622,40, ,40,0.844,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,60,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,22,46,8,0,0,1,1,300,300,140,96,1,24,5,1,20,5,0,0,7,1,1,0,2013,102H129A,2019,183783,183783,10.2,53,8.4,2.9,5.5,15374,5309,10065,5.7,2.5,3.2,0.356,0.453,58790,81085,35,40,191,2018,181963,181509,185136,177773,147735,159026,156830,185310,194530,2039,257296,1.4,73513,26244,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,1.776,40799.826,3413.028,0.222534,4,60,1
111097,1,IH0045-KG,153716,1578343126,40.82,40.977,0500-03,500,3,16.937,17.094,202001,IH0045,IH,45, ,KG,40, ,40,0.844,41, ,41,0.008,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,60,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,20,20,8,0,0,1,1,300,300,144,120,0,0,0,1,24,5,0,0,6,1,1,0,2013,102H129A,2019,183783,183783,10.2,53,8.4,2.9,5.5,15374,5309,10065,5.7,2.5,3.2,0.356,0.453,58790,81085,35,40,191,2018,181963,181509,185136,177773,147735,159026,156830,185310,194530,2039,257296,1.4,73513,26244,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,15,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,1.256,28853.931,2413.718,0.156794,4,61,2
106659,1,IH0045-KG,153716,1578343126,40.977,41.235,0500-03,500,3,17.094,17.352,202001,IH0045,IH,45, ,KG,41, ,41,0.008,41, ,41,0.266,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,60,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,20,20,8,0,0,1,1,300,300,144,120,0,0,0,1,24,5,0,0,6,10,1,0,2013,102H129A,2019,183783,183783,10.2,53,8.4,2.9,5.5,15374,5309,10065,5.7,2.5,3.2,0.356,0.453,58790,81085,35,40,191,2018,181963,181509,185136,177773,147735,159026,156830,185310,194530,2039,257296,1.4,73513,26244,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,15,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,2.064,47416.014,3966.492,0.258141,4,62,3
107980,1,IH0045-KG,153716,1578343126,41.235,41.309,0500-03,500,3,17.352,17.426,202001,IH0045,IH,45, ,KG,41, ,41,0.266,41, ,41,0.34,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,60,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,20,20,8,0,0,1,1,300,300,144,120,0,0,0,1,24,5,0,0,6,1,1,0,2013,102H129A,2019,183783,183783,10.2,53,8.4,2.9,5.5,15374,5309,10065,5.7,2.5,3.2,0.356,0.453,58790,81085,35,40,191,2018,181963,181509,185136,177773,147735,159026,156830,185310,194530,2039,257296,1.4,73513,26244,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,15,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0.592,13599.942,1137.676,0.074139,4,63,4
110617,1,IH0045-KG,153716,1578343126,41.309,41.544,0500-03,500,3,17.426,17.661,202001,IH0045,IH,45, ,KG,41, ,41,0.34,41, ,41,0.575,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,60,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,20,20,8,0,0,1,1,300,300,144,120,0,0,0,1,24,5,0,0,6,10,1,0,2013,102H129A,2019,183783,183783,10.2,53,8.4,2.9,5.5,15374,5309,10065,5.7,2.5,3.2,0.356,0.453,58790,81085,35,40,191,2018,181963,181509,185136,177773,147735,159026,156830,185310,194530,2039,257296,1.4,73513,26244,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,15,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,1.88,43189.005,3612.89,0.23544,4,64,5
110374,1,IH0045-KG,153716,1578343126,41.544,41.951,0500-03,500,3,17.661,18.068,202001,IH0045,IH,45, ,KG,41, ,41,0.575,41, ,41,0.982,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,55,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,20,20,8,0,0,1,1,300,300,144,120,0,0,0,1,24,5,0,0,6,10,1,0,2013,102H129A,2019,183783,183783,10.2,53,8.4,2.9,5.5,15374,5309,10065,5.7,2.5,3.2,0.356,0.453,58790,81085,35,40,191,2018,181963,181509,185136,177773,147735,159026,156830,185310,194530,2039,257296,1.4,73513,26244,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,15,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,3.256,74799.681,6257.218,0.407776,4,65,6
109361,1,IH0045-KG,153716,1578343126,41.951,42.027,0500-03,500,3,18.068,18.144,202001,IH0045,IH,45, ,KG,41, ,41,0.982,42, ,42,0.012,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,55,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,20,20,8,0,0,1,1,300,300,144,120,0,0,0,1,24,5,0,0,6,1,1,0,2013,102H129A,2019,183783,183783,10.2,53,8.4,2.9,5.5,15374,5309,10065,5.7,2.5,3.2,0.356,0.453,58790,81085,35,40,191,2018,181963,181509,185136,177773,147735,159026,156830,185310,194530,2039,257296,1.4,73513,26244,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,15,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.608,13967.508,1168.424,0.076209,4,66,7
108760,1,IH0045-KG,153716,1578343126,42.027,42.159,0500-03,500,3,18.144,18.276,202001,IH0045,IH,45, ,KG,42, ,42,0.012,42, ,42,0.144,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,55,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,20,20,8,0,0,1,1,300,300,144,120,0,0,0,1,24,5,0,0,6,10,1,0,2013,102H129A,2019,183783,183783,10.2,53,8.4,2.9,5.5,15374,5309,10065,5.7,2.5,3.2,0.356,0.453,58790,81085,35,40,191,2018,181963,181509,185136,177773,147735,159026,156830,185310,194530,2039,257296,1.4,73513,26244,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,15,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,1.056,24259.356,2029.368,0.132362,4,67,8
106373,1,IH0045-KG,153716,1578343126,42.159,42.923,0500-03,500,3,18.276,19.04,202001,IH0045,IH,45, ,KG,42, ,42,0.144,42, ,42,0.908,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,55,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,20,20,8,0,0,1,1,300,300,144,120,0,0,0,1,24,5,0,0,6,1,1,0,2013,102H129A,2019,183783,183783,10.2,53,8.4,2.9,5.5,15374,5309,10065,5.7,2.5,3.2,0.356,0.453,58790,81085,35,40,191,2018,181963,181509,185136,177773,147735,159026,156830,185310,194530,2039,257296,1.4,73513,26244,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,15,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764,6.112,140410.212,11745.736,0.765139,4,68,9
107859,1,IH0045-KG,153716,1578343126,42.923,43.279,0500-03,500,3,19.04,19.396,202001,IH0045,IH,45, ,KG,42, ,42,0.908,43, ,43,0.335,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,55,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,20,20,6,0,0,1,1,300,300,96,72,0,0,0,1,24,5,0,0,6,1,1,0,2013,102H129A,2019,183783,183783,10.2,53,8.4,2.9,5.5,15374,5309,10065,5.7,2.5,3.2,0.356,0.453,58790,81085,35,40,191,2018,181963,181509,185136,177773,147735,159026,156830,185310,194530,2039,257296,1.4,73513,26244,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,2.136,65426.748,5473.144,0.357202,4,69,10
108104,1,IH0045-KG,153716,1578343126,43.279,44.905,0500-03,500,3,19.396,21.022,202001,IH0045,IH,45, ,KG,43, ,43,0.335,44, ,44,0.942,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,55,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,20,20,8,0,0,1,1,300,300,144,120,0,0,0,1,24,5,0,0,6,1,1,0,2013,102H129A,2019,183783,183783,10.2,53,8.4,2.9,5.5,15374,5309,10065,5.7,2.5,3.2,0.356,0.453,58790,81085,35,40,191,2018,181963,181509,185136,177773,147735,159026,156830,185310,194530,2039,257296,1.4,73513,26244,0,0,0,0,0,0,0,0,0,11062,11, , ,KG,0,0,0,0,0,0,0,0,0,15,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.626,13.008,298831.158,24998.124,1.627835,4,70,11
110199,1,IH0045-KG,153716,1578343126,44.905,44.992,0500-03,500,3,21.022,21.109,202001,IH0045,IH,45, ,KG,44, ,44,0.942,45, ,45,0.056,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,60,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,6,6,6,0,0,1,1,300,300,96,72,0,0,0,1,24,5,0,0,7,1,1,0,2013,102H129A,2019,183783,183783,10.2,53,8.4,2.9,5.5,15374,5309,10065,5.7,2.5,3.2,0.356,0.453,58790,81085,35,40,191,2018,181963,181509,185136,177773,147735,159026,156830,185310,194530,2039,257296,1.4,73513,26244,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0.522,15989.121,1337.538,0.087148,4,71,12
109962,1,IH0045-KG,153716,1578343126,44.992,45.614,0500-03,500,3,21.109,21.731,202001,IH0045,IH,45, ,KG,45, ,45,0.056,45, ,45,0.678,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,60,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,6,6,6,0,0,1,1,300,300,96,72,0,0,0,1,24,5,0,0,7,1,1,0,2013,102H129B,2019,204123,204123,10.2,60,7.9,2.7,5.2,16148,5576,10572,5.7,2.5,3.2,0.356,0.453,61808,85212,34,40,212,2018,204123,203614,206795,197147,171295,184386,181840,211010,221430,2039,285772,1.4,81649,29149,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,3.732,126964.506,10044.056,0.62337,4,72,13
109121,1,IH0045-KG,153716,1578343126,45.614,45.821,0500-03,500,3,21.731,21.938,202001,IH0045,IH,45, ,KG,45, ,45,0.678,45, ,45,0.885,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,60,0,0,0,0,0,0,0,I-45 South (Gulf Freeway ) HOV/HOT Lane,342,2,2,1,1,0,0,5,1, , , ,0,7,6,6,6,0,0,1,1,300,300,96,72,0,0,0,1,24,5,0,0,7,1,1,0,2013,102H130,2019,187673,187673,10.2,53,8.3,2.9,5.4,15522,5361,10161,5.7,2.5,3.2,0.356,0.453,59368,81874,35,40,195,2018,185815,185629,188810,182000,183648,184386,181840,211010,221430,2039,262742,1.4,75069,26800,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,1.242,38848.311,3213.054,0.207317,4,73,14
106846,1,IH0045-KG,153716,1578343126,45.821,45.926,0500-03,500,3,21.938,22.043,202001,IH0045,IH,45, ,KG,45, ,45,0.885,45, ,45,0.99,20200109,20200109,0, ,12,102,19750,15,15,40429,4,1,12,9,0,1,1,1,U1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1200143, , ,0,6,20200109,19960613,0,0, ,60,0,0,0,0,0,0,0, , , ,0,0,0,0,0,5,1, , , ,0,7,6,6,6,0,0,0,0,300,300,96,72,0,0,0,1,24,5,0,0,7,1,1,0,2013,102H130,2019,187673,187673,10.2,53,8.3,2.9,5.4,15522,5361,10161,5.7,2.5,3.2,0.356,0.453,59368,81874,35,40,195,2018,185815,185629,188810,182000,183648,184386,181840,211010,221430,2039,262742,1.4,75069,26800,0,0,0,0,0,0,0,0,0, ,11, , ,KG,0,0,0,0,0,0,0,0,0,12,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0.63,19705.665,1629.81,0.105314,4,74,15
